序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
3604641,接收,19:26:48.513.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 97 00 12 05 32 ,
3604642,接收,19:26:48.530.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8D 00 12 05 32 ,
3604643,接收,19:26:48.530.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6B 00 12 05 32 ,
3604644,接收,19:26:48.546.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 3D 00 12 05 32 ,
3604645,接收,19:26:48.546.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 20 00 12 05 32 ,
3604646,接收,19:26:48.561.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 FF 00 12 05 32 ,
3604647,接收,19:26:48.577.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EA 00 12 05 32 ,
3604648,接收,19:26:48.577.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DF 00 12 05 32 ,
3604649,接收,19:26:48.593.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D8 00 12 05 32 ,
3604650,接收,19:26:48.608.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D5 00 12 05 32 ,
3604651,接收,19:26:48.608.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E0 00 12 05 32 ,
3604652,接收,19:26:48.624.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 FB 00 12 05 32 ,
3604653,接收,19:26:48.639.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 32 00 12 05 32 ,
3604654,接收,19:26:48.639.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 5A 00 12 05 32 ,
3604655,接收,19:26:48.656.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8E 00 12 05 32 ,
3604656,接收,19:26:48.656.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A8 00 12 05 32 ,
3604657,接收,19:26:48.671.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 98 00 12 05 32 ,
3604658,接收,19:26:48.687.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 70 00 12 05 32 ,
3604659,接收,19:26:48.687.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 69 00 12 05 32 ,
3604660,接收,19:26:48.701.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 80 00 12 05 32 ,
3604661,接收,19:26:48.717.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 89 00 12 05 32 ,
3604662,接收,19:26:48.717.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6C 00 12 05 32 ,
3604663,接收,19:26:48.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 50 00 12 05 32 ,
3604664,接收,19:26:48.749.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 33 00 12 05 32 ,
3604665,接收,19:26:48.749.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 14 00 12 05 32 ,
3604666,接收,19:26:48.764.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EA 00 12 05 32 ,
3604667,接收,19:26:48.764.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DB 00 12 05 32 ,
3604668,接收,19:26:48.780.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E0 00 12 05 32 ,
3604669,接收,19:26:48.795.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EC 00 12 05 32 ,
3604670,接收,19:26:48.795.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EC 00 12 05 32 ,
3604671,接收,19:26:48.812.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F4 00 12 05 32 ,
3604672,接收,19:26:48.827.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 0D 00 12 05 32 ,
3604673,接收,19:26:48.827.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 4A 00 12 05 32 ,
3604674,接收,19:26:48.843.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 75 00 12 05 32 ,
3604675,接收,19:26:48.844.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 96 00 12 05 32 ,
3604676,接收,19:26:48.858.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A5 00 12 05 32 ,
3604677,接收,19:26:48.874.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 B2 00 12 05 32 ,
3604678,接收,19:26:48.874.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 B8 00 12 05 32 ,
3604679,接收,19:26:48.888.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 C1 00 12 05 32 ,
3604680,接收,19:26:48.904.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 B7 00 12 05 32 ,
3604681,接收,19:26:48.904.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 88 00 12 05 32 ,
3604682,接收,19:26:48.920.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 43 00 12 05 32 ,
3604683,接收,19:26:48.935.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 23 00 12 05 32 ,
3604684,接收,19:26:48.935.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 02 00 12 05 32 ,
3604685,接收,19:26:48.951.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D3 00 12 05 32 ,
3604686,接收,19:26:48.966.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 9A 00 12 05 32 ,
3604687,接收,19:26:48.966.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 88 00 12 05 32 ,
3604688,接收,19:26:48.981.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 84 00 12 05 32 ,
3604689,接收,19:26:48.997.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 91 00 12 05 32 ,
3604690,接收,19:26:48.997.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 BD 00 12 05 32 ,
3604691,接收,19:26:49.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 12 00 12 05 32 ,
3604692,接收,19:26:49.027.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 5A 00 12 05 32 ,
3604693,接收,19:26:49.027.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 94 00 12 05 32 ,
3604694,接收,19:26:49.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 AE 00 12 05 32 ,
3604695,接收,19:26:49.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 B6 00 12 05 32 ,
3604696,接收,19:26:49.059.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 AA 00 12 05 32 ,
3604697,接收,19:26:49.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A8 00 12 05 32 ,
3604698,接收,19:26:49.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 C8 00 12 05 32 ,
3604699,接收,19:26:49.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 E0 00 12 05 32 ,
3604700,接收,19:26:49.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 C8 00 12 05 32 ,
3604701,接收,19:26:49.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8B 00 12 05 32 ,
3604702,接收,19:26:49.123.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 42 00 12 05 32 ,
3604703,接收,19:26:49.123.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 25 00 12 05 32 ,
3604704,接收,19:26:49.139.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 14 00 12 05 32 ,
3604705,接收,19:26:49.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 03 00 12 05 32 ,
3604706,接收,19:26:49.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EB 00 12 05 32 ,
3604707,接收,19:26:49.170.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DC 00 12 05 32 ,
3604708,接收,19:26:49.186.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E2 00 12 05 32 ,
3604709,接收,19:26:49.186.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F8 00 12 05 32 ,
3604710,接收,19:26:49.201.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 12 00 12 05 32 ,
3604711,接收,19:26:49.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 31 00 12 05 32 ,
3604712,接收,19:26:49.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 42 00 12 05 32 ,
3604713,接收,19:26:49.232.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 44 00 12 05 32 ,
3604714,接收,19:26:49.232.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 45 00 12 05 32 ,
