序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
790733,接收,11:46:27.306.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C7 00 12 05 32 ,
790734,接收,11:46:27.321.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790735,接收,11:46:27.322.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C7 00 12 05 32 ,
790736,接收,11:46:27.337.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CE 00 12 05 32 ,
790737,接收,11:46:27.352.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D7 00 12 05 32 ,
790738,接收,11:46:27.352.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D9 00 12 05 32 ,
790739,接收,11:46:27.369.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DA 00 12 05 32 ,
790740,接收,11:46:27.385.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DB 00 12 05 32 ,
790741,接收,11:46:27.385.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D4 00 12 05 32 ,
790742,接收,11:46:27.400.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C0 00 12 05 32 ,
790743,接收,11:46:27.416.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B2 00 12 05 32 ,
790744,接收,11:46:27.416.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AD 00 12 05 32 ,
790745,接收,11:46:27.431.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B1 00 12 05 32 ,
790746,接收,11:46:27.432.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B7 00 12 05 32 ,
790747,接收,11:46:27.446.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BD 00 12 05 32 ,
790748,接收,11:46:27.462.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C4 00 12 05 32 ,
790749,接收,11:46:27.462.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C4 00 12 05 32 ,
790750,接收,11:46:27.476.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BC 00 12 05 32 ,
790751,接收,11:46:27.493.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BC 00 12 05 32 ,
790752,接收,11:46:27.493.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C4 00 12 05 32 ,
790753,接收,11:46:27.508.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CB 00 12 05 32 ,
790754,接收,11:46:27.524.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CA 00 12 05 32 ,
790755,接收,11:46:27.524.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CB 00 12 05 32 ,
790756,接收,11:46:27.539.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790757,接收,11:46:27.556.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790758,接收,11:46:27.556.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BC 00 12 05 32 ,
790759,接收,11:46:27.571.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B6 00 12 05 32 ,
790760,接收,11:46:27.571.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B9 00 12 05 32 ,
790761,接收,11:46:27.586.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790762,接收,11:46:27.602.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790763,接收,11:46:27.602.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BC 00 12 05 32 ,
790764,接收,11:46:27.618.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BA 00 12 05 32 ,
790765,接收,11:46:27.634.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B8 00 12 05 32 ,
790766,接收,11:46:27.634.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790767,接收,11:46:27.649.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790768,接收,11:46:27.665.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CD 00 12 05 32 ,
790769,接收,11:46:27.665.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790770,接收,11:46:27.681.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790771,接收,11:46:27.681.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790772,接收,11:46:27.696.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CA 00 12 05 32 ,
790773,接收,11:46:27.712.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790774,接收,11:46:27.712.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C6 00 12 05 32 ,
790775,接收,11:46:27.727.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790776,接收,11:46:27.743.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790777,接收,11:46:27.743.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C6 00 12 05 32 ,
790778,接收,11:46:27.758.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790779,接收,11:46:27.774.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790780,接收,11:46:27.774.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D5 00 12 05 32 ,
790781,接收,11:46:27.789.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CB 00 12 05 32 ,
790782,接收,11:46:27.805.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790783,接收,11:46:27.805.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A6 00 12 05 32 ,
790784,接收,11:46:27.820.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9B 00 12 05 32 ,
790785,接收,11:46:27.820.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A3 00 12 05 32 ,
790786,接收,11:46:27.836.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B9 00 12 05 32 ,
790787,接收,11:46:27.853.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C7 00 12 05 32 ,
790788,接收,11:46:27.853.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CA 00 12 05 32 ,
790789,接收,11:46:27.868.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790790,接收,11:46:27.884.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D1 00 12 05 32 ,
790791,接收,11:46:27.884.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CE 00 12 05 32 ,
790792,接收,11:46:27.900.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790793,接收,11:46:27.900.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790794,接收,11:46:27.915.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C7 00 12 05 32 ,
790795,接收,11:46:27.931.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790796,接收,11:46:27.931.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790797,接收,11:46:27.947.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D0 00 12 05 32 ,
790798,接收,11:46:27.962.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D8 00 12 05 32 ,
790799,接收,11:46:27.962.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790800,接收,11:46:27.978.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790801,接收,11:46:27.994.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C0 00 12 05 32 ,
790802,接收,11:46:27.994.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790803,接收,11:46:28.009.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A7 00 12 05 32 ,
790804,接收,11:46:28.009.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A8 00 12 05 32 ,
790805,接收,11:46:28.025.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B2 00 12 05 32 ,
790806,接收,11:46:28.041.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B6 00 12 05 32 ,
790807,接收,11:46:28.041.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790808,接收,11:46:28.057.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790809,接收,11:46:28.073.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A8 00 12 05 32 ,
790810,接收,11:46:28.073.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790811,接收,11:46:28.088.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AE 00 12 05 32 ,
790812,接收,11:46:28.088.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B1 00 12 05 32 ,
790813,接收,11:46:28.104.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B1 00 12 05 32 ,
790814,接收,11:46:28.119.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790815,接收,11:46:28.119.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BD 00 12 05 32 ,
790816,接收,11:46:28.135.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C3 00 12 05 32 ,
790817,接收,11:46:28.150.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C3 00 12 05 32 ,
790818,接收,11:46:28.150.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790819,接收,11:46:28.166.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790820,接收,11:46:28.181.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A9 00 12 05 32 ,
790821,接收,11:46:28.181.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A5 00 12 05 32 ,
790822,接收,11:46:28.198.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AA 00 12 05 32 ,
790823,接收,11:46:28.199.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B7 00 12 05 32 ,
790824,接收,11:46:28.214.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C1 00 12 05 32 ,
790825,接收,11:46:28.229.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BE 00 12 05 32 ,
790826,接收,11:46:28.229.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B4 00 12 05 32 ,
790827,接收,11:46:28.244.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B2 00 12 05 32 ,
790828,接收,11:46:28.260.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790829,接收,11:46:28.260.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AD 00 12 05 32 ,
790830,接收,11:46:28.275.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A7 00 12 05 32 ,
790831,接收,11:46:28.291.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A6 00 12 05 32 ,
790832,接收,11:46:28.291.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AD 00 12 05 32 ,
790833,接收,11:46:28.307.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B1 00 12 05 32 ,
790834,接收,11:46:28.322.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790835,接收,11:46:28.322.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790836,接收,11:46:28.337.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790837,接收,11:46:28.338.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AE 00 12 05 32 ,
790838,接收,11:46:28.354.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790839,接收,11:46:28.369.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BE 00 12 05 32 ,
790840,接收,11:46:28.369.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BE 00 12 05 32 ,
790841,接收,11:46:28.385.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790842,接收,11:46:28.399.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B4 00 12 05 32 ,
790843,接收,11:46:28.399.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790844,接收,11:46:28.415.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A9 00 12 05 32 ,
790845,接收,11:46:28.431.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B0 00 12 05 32 ,
790846,接收,11:46:28.431.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C4 00 12 05 32 ,
790847,接收,11:46:28.447.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D4 00 12 05 32 ,
790848,接收,11:46:28.447.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D5 00 12 05 32 ,
790849,接收,11:46:28.463.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790850,接收,11:46:28.480.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C7 00 12 05 32 ,
790851,接收,11:46:28.480.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790852,接收,11:46:28.495.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790853,接收,11:46:28.511.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790854,接收,11:46:28.511.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C6 00 12 05 32 ,
790855,接收,11:46:28.527.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BB 00 12 05 32 ,
790856,接收,11:46:28.527.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790857,接收,11:46:28.542.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790858,接收,11:46:28.559.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790859,接收,11:46:28.559.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790860,接收,11:46:28.573.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AE 00 12 05 32 ,
790861,接收,11:46:28.590.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BA 00 12 05 32 ,
790862,接收,11:46:28.590.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790863,接收,11:46:28.605.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CD 00 12 05 32 ,
790864,接收,11:46:28.620.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790865,接收,11:46:28.620.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C8 00 12 05 32 ,
790866,接收,11:46:28.635.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C6 00 12 05 32 ,
790867,接收,11:46:28.651.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790868,接收,11:46:28.651.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790869,接收,11:46:28.667.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790870,接收,11:46:28.667.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DB 00 12 05 32 ,
790871,接收,11:46:28.683.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DD 00 12 05 32 ,
790872,接收,11:46:28.699.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DB 00 12 05 32 ,
790873,接收,11:46:28.699.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D0 00 12 05 32 ,
790874,接收,11:46:28.715.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C0 00 12 05 32 ,
790875,接收,11:46:28.731.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BD 00 12 05 32 ,
790876,接收,11:46:28.731.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C2 00 12 05 32 ,
790877,接收,11:46:28.747.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C5 00 12 05 32 ,
790878,接收,11:46:28.747.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C0 00 12 05 32 ,
790879,接收,11:46:28.763.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C1 00 12 05 32 ,
790880,接收,11:46:28.779.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CF 00 12 05 32 ,
790881,接收,11:46:28.779.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D1 00 12 05 32 ,
790882,接收,11:46:28.795.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C2 00 12 05 32 ,
790883,接收,11:46:28.811.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B7 00 12 05 32 ,
790884,接收,11:46:28.811.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BD 00 12 05 32 ,
790885,接收,11:46:28.827.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CD 00 12 05 32 ,
790886,接收,11:46:28.827.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790887,接收,11:46:28.842.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D9 00 12 05 32 ,
790888,接收,11:46:28.858.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D5 00 12 05 32 ,
790889,接收,11:46:28.858.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CF 00 12 05 32 ,
790890,接收,11:46:28.873.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CF 00 12 05 32 ,
790891,接收,11:46:28.889.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D7 00 12 05 32 ,
790892,接收,11:46:28.889.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DA 00 12 05 32 ,
790893,接收,11:46:28.904.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DA 00 12 05 32 ,
790894,接收,11:46:28.904.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DB 00 12 05 32 ,
790895,接收,11:46:28.920.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF DA 00 12 05 32 ,
790896,接收,11:46:28.937.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D7 00 12 05 32 ,
790897,接收,11:46:28.937.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790898,接收,11:46:28.953.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D9 00 12 05 32 ,
790899,接收,11:46:28.968.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D6 00 12 05 32 ,
790900,接收,11:46:28.968.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790901,接收,11:46:28.984.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BF 00 12 05 32 ,
790902,接收,11:46:28.999.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C3 00 12 05 32 ,
790903,接收,11:46:28.999.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C4 00 12 05 32 ,
790904,接收,11:46:29.014.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BC 00 12 05 32 ,
790905,接收,11:46:29.014.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B3 00 12 05 32 ,
790906,接收,11:46:29.031.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AE 00 12 05 32 ,
790907,接收,11:46:29.046.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AA 00 12 05 32 ,
790908,接收,11:46:29.046.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790909,接收,11:46:29.062.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B8 00 12 05 32 ,
790910,接收,11:46:29.077.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C2 00 12 05 32 ,
790911,接收,11:46:29.077.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C3 00 12 05 32 ,
790912,接收,11:46:29.094.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BA 00 12 05 32 ,
790913,接收,11:46:29.109.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B5 00 12 05 32 ,
790914,接收,11:46:29.109.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B8 00 12 05 32 ,
790915,接收,11:46:29.124.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B9 00 12 05 32 ,
790916,接收,11:46:29.124.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B9 00 12 05 32 ,
790917,接收,11:46:29.140.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BA 00 12 05 32 ,
790918,接收,11:46:29.155.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B9 00 12 05 32 ,
790919,接收,11:46:29.155.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AD 00 12 05 32 ,
790920,接收,11:46:29.170.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A0 00 12 05 32 ,
790921,接收,11:46:29.185.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A1 00 12 05 32 ,
790922,接收,11:46:29.185.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B0 00 12 05 32 ,
790923,接收,11:46:29.202.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B7 00 12 05 32 ,
790924,接收,11:46:29.218.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B6 00 12 05 32 ,
790925,接收,11:46:29.218.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C1 00 12 05 32 ,
790926,接收,11:46:29.233.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CC 00 12 05 32 ,
790927,接收,11:46:29.248.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF D2 00 12 05 32 ,
790928,接收,11:46:29.248.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C9 00 12 05 32 ,
790929,接收,11:46:29.264.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF BD 00 12 05 32 ,
790930,接收,11:46:29.264.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B4 00 12 05 32 ,
790931,接收,11:46:29.281.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AE 00 12 05 32 ,
790932,接收,11:46:29.296.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790933,接收,11:46:29.296.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B1 00 12 05 32 ,
790934,接收,11:46:29.312.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B3 00 12 05 32 ,
790935,接收,11:46:29.326.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AB 00 12 05 32 ,
790936,接收,11:46:29.326.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A3 00 12 05 32 ,
790937,接收,11:46:29.343.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A2 00 12 05 32 ,
790938,接收,11:46:29.358.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A6 00 12 05 32 ,
790939,接收,11:46:29.359.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A4 00 12 05 32 ,
790940,接收,11:46:29.374.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A7 00 12 05 32 ,
790941,接收,11:46:29.374.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A7 00 12 05 32 ,
790942,接收,11:46:29.390.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A3 00 12 05 32 ,
790943,接收,11:46:29.405.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 99 00 12 05 32 ,
790944,接收,11:46:29.405.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 90 00 12 05 32 ,
790945,接收,11:46:29.420.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 8E 00 12 05 32 ,
790946,接收,11:46:29.436.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 93 00 12 05 32 ,
790947,接收,11:46:29.436.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A6 00 12 05 32 ,
790948,接收,11:46:29.451.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF B8 00 12 05 32 ,
790949,接收,11:46:29.467.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CB 00 12 05 32 ,
790950,接收,11:46:29.467.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF CB 00 12 05 32 ,
790951,接收,11:46:29.482.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF C0 00 12 05 32 ,
790952,接收,11:46:29.497.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF AF 00 12 05 32 ,
790953,接收,11:46:29.497.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF A0 00 12 05 32 ,
790954,接收,11:46:29.513.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 97 00 12 05 32 ,
790955,接收,11:46:29.513.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 95 00 12 05 32 ,
790956,接收,11:46:29.529.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9B 00 12 05 32 ,
790957,接收,11:46:29.543.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790958,接收,11:46:29.543.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9F 00 12 05 32 ,
790959,接收,11:46:29.559.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790960,接收,11:46:29.575.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790961,接收,11:46:29.575.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790962,接收,11:46:29.591.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 99 00 12 05 32 ,
790963,接收,11:46:29.592.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9A 00 12 05 32 ,
790964,接收,11:46:29.606.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 98 00 12 05 32 ,
790965,接收,11:46:29.622.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 91 00 12 05 32 ,
790966,接收,11:46:29.622.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 8A 00 12 05 32 ,
790967,接收,11:46:29.639.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 86 00 12 05 32 ,
790968,接收,11:46:29.654.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 84 00 12 05 32 ,
790969,接收,11:46:29.654.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 89 00 12 05 32 ,
790970,接收,11:46:29.670.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 8F 00 12 05 32 ,
790971,接收,11:46:29.685.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 99 00 12 05 32 ,
790972,接收,11:46:29.685.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790973,接收,11:46:29.701.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9C 00 12 05 32 ,
790974,接收,11:46:29.716.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790975,接收,11:46:29.716.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 9D 00 12 05 32 ,
790976,接收,11:46:29.732.0,0x000003c2,标准帧,数据帧,0x08,80 00 AF 99 00 12 05 32 ,
